"location","date","Tmax","Tmin","Year","Month","Day","Solar","CO2","Global_Anomaly","ENSO_Index","ENSO_Phase","lat","DayLength","Daily_Heat","GDD_Cumulative","Is_Chill_Day","Chill_Cumulative","bloom_doy","Precip_Master","doy"
"kyoto",1982-03-26,9.4,1.1,1982,3,26,14.1153333333333,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.3137082093031,0.25,140.65,1,59,93,0,85
"kyoto",1982-03-27,13.2,-0.2,1982,3,27,13.8033333333333,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.3504528790031,1.5,142.15,1,60,93,0,86
"kyoto",1982-03-28,15,0.5,1982,3,28,13.9913333333333,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.387153894901,2.75,144.9,0,60,93,0,87
"kyoto",1982-03-29,17.8,0.2,1982,3,29,14.6746666666667,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.4238063626201,4,148.9,0,60,93,0,88
"kyoto",1982-03-30,20.3,4,1982,3,30,14.0806666666667,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.460405349178,7.15,156.05,0,60,93,21.5,89
"kyoto",1982-03-31,15,8.4,1982,3,31,13.0673333333333,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.4969458726157,6.7,162.75,0,60,93,0.69,90
"kyoto",1982-04-01,19.6,4.6,1982,4,1,15.5113333333333,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.5334228917197,7.1,169.85,0,60,93,0,91
"kyoto",1982-04-02,22.6,5.2,1982,4,2,13.9478571428571,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.5698312958515,8.9,178.75,0,60,93,8.72,92
"kyoto",1982-04-03,15.7,7.7,1982,4,3,16.5284615384615,341.48,0.14,0.988333333333333,"El Nino",35.0119,12.6061658948964,6.7,185.45,0,60,93,13.65,93
"kyoto",1983-01-01,7.6,2.8,1983,1,1,6.316,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.84072752453916,0.199999999999999,0.199999999999999,1,1,99,1.24,1
"kyoto",1983-01-02,10.2,0,1983,1,2,6.182,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.84973941299059,0.0999999999999996,0.299999999999999,1,2,99,0.98,2
"kyoto",1983-01-03,8.7,3.8,1983,1,3,5.862,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.85960257925937,1.25,1.55,1,3,99,0.22,3
"kyoto",1983-01-04,10.5,1,1983,1,4,5.70475,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.87030842061736,0.75,2.3,1,4,99,0.05,4
"kyoto",1983-01-05,8.4,2.2,1983,1,5,6.31575,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.88184765594868,0.300000000000001,2.6,1,5,99,20.37,5
"kyoto",1983-01-06,12.3,5.6,1983,1,6,6.05333333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.89421035317726,3.95,6.55,0,5,99,0.08,6
"kyoto",1983-01-07,12.9,3.3,1983,1,7,6.42846153846154,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.90738595822399,3.1,9.65,0,5,99,1.85,7
"kyoto",1983-01-08,13,4.6,1983,1,8,6.30230769230769,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.92136332533026,3.8,13.45,0,5,99,1.25,8
"kyoto",1983-01-09,7.7,2.1,1983,1,9,6.59815789473684,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.93613074858104,0,13.45,1,6,99,2.42,9
"kyoto",1983-01-10,5.5,-0.5,1983,1,10,6.53157894736842,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.95167599445723,0,13.45,1,7,99,3.91,10
"kyoto",1983-01-11,5.9,-1.5,1983,1,11,6.665,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.96798633524624,0,13.45,1,8,99,0.96,11
"kyoto",1983-01-12,9.6,1.1,1983,1,12,6.85194444444444,343.15,0.31,0.481666666666667,"Neutral",35.0119,9.98504858313931,0.35,13.8,1,9,99,1.23,12
"kyoto",1983-01-13,9.5,0.6,1983,1,13,6.42333333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.0028491248459,0.0499999999999998,13.85,1,10,99,3.12,13
"kyoto",1983-01-14,7.4,0.8,1983,1,14,6.29555555555556,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.0213739565576,0,13.85,1,11,99,1.17,14
"kyoto",1983-01-15,7.9,1.6,1983,1,15,5.99371428571429,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.0406087190983,0,13.85,1,12,99,0.01,15
"kyoto",1983-01-16,10.2,-0.3,1983,1,16,7.28484848484849,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.0605387331019,0,13.85,1,13,99,0.09,16
"kyoto",1983-01-17,9.1,-0.4,1983,1,17,6.715625,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.0811490340648,0,13.85,1,14,99,7.01,17
"kyoto",1983-01-18,7.4,4.5,1983,1,18,6.895625,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.1024244071278,0.95,14.8,1,15,99,5.25,18
"kyoto",1983-01-19,7.9,1.8,1983,1,19,7.10625,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.1243494214478,0,14.8,1,16,99,1.46,19
"kyoto",1983-01-20,5.4,-0.7,1983,1,20,6.5365625,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.14690846403,0,14.8,1,17,99,1.8,20
"kyoto",1983-01-21,5.7,-2.1,1983,1,21,6.52258064516129,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.1700857728997,0,14.8,1,18,99,3.48,21
"kyoto",1983-01-22,3.8,-2,1983,1,22,6.91258064516129,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.193865469499,0,14.8,1,19,99,1.94,22
"kyoto",1983-01-23,5.4,-3.7,1983,1,23,6.38451612903226,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.2182315902084,0,14.8,1,20,99,0.17,23
"kyoto",1983-01-24,8.9,1.6,1983,1,24,7.28533333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.243168116898,0.25,15.05,1,21,99,0.36,24
"kyoto",1983-01-25,9.9,-1,1983,1,25,7.186,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.2686590064259,0,15.05,1,22,99,0,25
"kyoto",1983-01-26,12.1,-0.3,1983,1,26,7.51241379310345,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.2946882190098,0.899999999999999,15.95,1,23,99,0,26
"kyoto",1983-01-27,12.1,0.1,1983,1,27,7.88,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.3212397454083,1.1,17.05,1,24,99,0,27
"kyoto",1983-01-28,13.5,1.4,1983,1,28,7.30428571428571,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.3482976328565,2.45,19.5,0,24,99,0,28
"kyoto",1983-01-29,13.1,0.3,1983,1,29,7.87555555555556,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.3758460097133,1.7,21.2,1,25,99,0.03,29
"kyoto",1983-01-30,13.2,3.2,1983,1,30,6.92925925925926,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.4038691087807,3.2,24.4,0,25,99,3.1,30
"kyoto",1983-01-31,8.1,0,1983,1,31,7.15230769230769,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.4323512892721,0,24.4,1,26,99,0,31
"kyoto",1983-02-01,12.5,-2.3,1983,2,1,7.28038461538462,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.4612770574068,0.0999999999999996,24.5,1,27,99,12.72,32
"kyoto",1983-02-02,10.5,7.9,1983,2,2,7.255,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.4906310856221,4.2,28.7,0,27,99,4.71,33
"kyoto",1983-02-03,8.4,3.6,1983,2,3,6.95192307692308,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.5203982303979,1,29.7,1,28,99,0.03,34
"kyoto",1983-02-04,8,1.2,1983,2,4,7.97538461538462,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.550563548697,0,29.7,1,29,99,0,35
"kyoto",1983-02-05,9.8,-1.4,1983,2,5,8.05333333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.5811123130309,0,29.7,1,30,99,0.27,36
"kyoto",1983-02-06,12.8,0.5,1983,2,6,8.64166666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.6120300251652,1.65,31.35,1,31,99,3.31,37
"kyoto",1983-02-07,9.7,2.9,1983,2,7,9.18416666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.6433024284865,1.3,32.65,1,32,99,3.21,38
"kyoto",1983-02-08,9.1,-0.9,1983,2,8,7.9275,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.6749155190544,0,32.65,1,33,99,1.31,39
"kyoto",1983-02-09,7.8,1.8,1983,2,9,8.11416666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.7068555553689,0,32.65,1,34,99,2.95,40
"kyoto",1983-02-10,7.6,0.5,1983,2,10,8.6104347826087,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.7391090668859,0,32.65,1,35,99,0.72,41
"kyoto",1983-02-11,8.4,-1,1983,2,11,9.13652173913044,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.7716628613166,0,32.65,1,36,99,1.33,42
"kyoto",1983-02-12,7,-0.3,1983,2,12,8.55130434782609,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.8045040307507,0,32.65,1,37,99,3.19,43
"kyoto",1983-02-13,4,-2.8,1983,2,13,9.27478260869565,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.8376199566436,0,32.65,1,38,99,3.24,44
"kyoto",1983-02-14,5.8,-2.5,1983,2,14,8.05913043478261,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.8709983137106,0,32.65,1,39,99,0.11,45
"kyoto",1983-02-15,14.1,0.1,1983,2,15,8.13391304347826,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.9046270727737,2.1,34.75,0,39,99,0.18,46
"kyoto",1983-02-16,10.7,0.2,1983,2,16,8.59434782608696,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.9384945026041,0.449999999999999,35.2,1,40,99,0.32,47
"kyoto",1983-02-17,10.7,3.6,1983,2,17,7.59086956521739,343.15,0.31,0.481666666666667,"Neutral",35.0119,10.972589170809,2.15,37.35,0,40,99,5.79,48
"kyoto",1983-02-18,9.2,0.1,1983,2,18,9.55130434782609,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.0068999438072,0,37.35,1,41,99,0.5,49
"kyoto",1983-02-19,6.4,-1.6,1983,2,19,8.64217391304348,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.0414159859404,0,37.35,1,42,99,0.77,50
"kyoto",1983-02-20,8,-1.7,1983,2,20,9.50136363636364,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.0761267577671,0,37.35,1,43,99,1.59,51
"kyoto",1983-02-21,5.3,-2.1,1983,2,21,10.1336363636364,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.1110220135836,0,37.35,1,44,99,1.66,52
"kyoto",1983-02-22,10,-0.1,1983,2,22,10.8118181818182,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.1460917982175,0,37.35,1,45,99,0,53
"kyoto",1983-02-23,10.4,-1.6,1983,2,23,9.11272727272727,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.181326443139,0,37.35,1,46,99,13.27,54
"kyoto",1983-02-24,10.2,2.4,1983,2,24,10.1281818181818,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.2167165619305,1.3,38.65,1,47,99,0.44,55
"kyoto",1983-02-25,9,2.2,1983,2,25,10.4918181818182,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.2522530451589,0.6,39.25,1,48,99,0.09,56
"kyoto",1983-02-26,7.7,0.9,1983,2,26,10.4240909090909,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.2879270546896,0,39.25,1,49,99,0.29,57
"kyoto",1983-02-27,10.2,-0.1,1983,2,27,10.6572727272727,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.3237300174817,0.0499999999999998,39.3,1,50,99,0.01,58
"kyoto",1983-02-28,13.8,-0.6,1983,2,28,11.057,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.3596536189019,1.6,40.9,1,51,99,0,59
"kyoto",1983-03-01,13.8,-0.1,1983,3,1,8.6575,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.3956897955946,1.85,42.75,1,52,99,19.62,60
"kyoto",1983-03-02,15.7,7.3,1983,3,2,9.87888888888889,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.4318307279395,6.5,49.25,0,52,99,7,61
"kyoto",1983-03-03,15.4,6.5,1983,3,3,9.44055555555556,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.4680688321335,5.95,55.2,0,52,99,0.65,62
"kyoto",1983-03-04,9.7,4.6,1983,3,4,10.8183333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.5043967519252,2.15,57.35,0,52,99,3.5,63
"kyoto",1983-03-05,6.8,2,1983,3,5,12.5105555555556,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.5408073500338,0,57.35,1,53,99,0.37,64
"kyoto",1983-03-06,10.3,-0.6,1983,3,6,10.6116666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.5772936992785,0,57.35,1,54,99,3.14,65
"kyoto",1983-03-07,4.9,-0.2,1983,3,7,10.5352941176471,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.6138490734473,0,57.35,1,55,99,2.68,66
"kyoto",1983-03-08,6.6,-0.9,1983,3,8,11.604375,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.6504669379279,0,57.35,1,56,99,1.58,67
"kyoto",1983-03-09,11.2,-1.5,1983,3,9,12.566875,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.6871409401265,0,57.35,1,57,99,2.68,68
"kyoto",1983-03-10,9.1,4.3,1983,3,10,12.49375,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.7238648996948,1.7,59.05,1,58,99,5.8,69
"kyoto",1983-03-11,13.9,3.6,1983,3,11,10.700625,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.760632798587,3.75,62.8,0,58,99,0,70
"kyoto",1983-03-12,14.6,1.4,1983,3,12,13.93375,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.7974387709668,3,65.8,0,58,99,26.01,71
"kyoto",1983-03-13,12.1,5.2,1983,3,13,12.13875,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.8342770929805,3.65,69.45,0,58,99,16.77,72
"kyoto",1983-03-14,6.9,1.7,1983,3,14,12.350625,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.8711421724171,0,69.45,1,59,99,0.55,73
"kyoto",1983-03-15,11.8,-0.4,1983,3,15,13.01875,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.9080285382671,0.7,70.15,1,60,99,0.06,74
"kyoto",1983-03-16,12.1,4.2,1983,3,16,12.5525,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.9449308301989,3.15,73.3,0,60,99,23.89,75
"kyoto",1983-03-17,12.7,4.7,1983,3,17,11.60625,343.15,0.31,0.481666666666667,"Neutral",35.0119,11.9818437879645,3.7,77,0,60,99,2.25,76
"kyoto",1983-03-18,6.6,2.8,1983,3,18,12.9875,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.0187622407498,0,77,1,61,99,2.02,77
"kyoto",1983-03-19,14.2,0.1,1983,3,19,10.823125,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.0556810964803,2.15,79.15,0,61,99,0.01,78
"kyoto",1983-03-20,17,1.2,1983,3,20,12.47625,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.0925953310958,4.1,83.25,0,61,99,1.34,79
"kyoto",1983-03-21,13,7.4,1983,3,21,13.496875,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.1294999778048,5.2,88.45,0,61,99,5.36,80
"kyoto",1983-03-22,20,5,1983,3,22,10.3033333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.1663901163301,7.5,95.95,0,61,99,0.1,81
"kyoto",1983-03-23,14.2,8.9,1983,3,23,13.0173333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.2032608621559,6.55,102.5,0,61,99,13.76,82
"kyoto",1983-03-24,13.7,8.1,1983,3,24,13.9733333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.2401073557867,5.9,108.4,0,61,99,0.62,83
"kyoto",1983-03-25,11.7,4.2,1983,3,25,14.238,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.2769247520285,2.95,111.35,0,61,99,0,84
"kyoto",1983-03-26,13.8,2.7,1983,3,26,14.1153333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.3137082093031,3.25,114.6,0,61,99,1.47,85
"kyoto",1983-03-27,14,6.7,1983,3,27,13.8033333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.3504528790031,5.35,119.95,0,61,99,0.13,86
"kyoto",1983-03-28,17.1,6.8,1983,3,28,13.9913333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.387153894901,6.95,126.9,0,61,99,0.14,87
"kyoto",1983-03-29,13.3,6.4,1983,3,29,14.6746666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.4238063626201,4.85,131.75,0,61,99,3.95,88
"kyoto",1983-03-30,12.8,8.2,1983,3,30,14.0806666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.460405349178,5.5,137.25,0,61,99,0.7,89
"kyoto",1983-03-31,17.7,8.3,1983,3,31,13.0673333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.4969458726157,8,145.25,0,61,99,3.53,90
"kyoto",1983-04-01,16,10.3,1983,4,1,15.5113333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.5334228917197,8.15,153.4,0,61,99,7.93,91
"kyoto",1983-04-02,17.3,8.6,1983,4,2,13.9478571428571,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.5698312958515,7.95,161.35,0,61,99,0.87,92
"kyoto",1983-04-03,17.5,7.7,1983,4,3,16.5284615384615,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.6061658948964,7.6,168.95,0,61,99,0.06,93
"kyoto",1983-04-04,19.6,7.2,1983,4,4,15.4908333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.642421409342,8.4,177.35,0,61,99,0.11,94
"kyoto",1983-04-05,21.6,5,1983,4,5,16.8363636363636,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.6785924605022,8.3,185.65,0,61,99,0,95
"kyoto",1983-04-06,23.6,5.6,1983,4,6,15.5916666666667,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.7146735608996,9.6,195.25,0,61,99,0.03,96
"kyoto",1983-04-07,21.2,10.1,1983,4,7,14.2633333333333,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.7506591048209,10.65,205.9,0,61,99,13.81,97
"kyoto",1983-04-08,22.9,12,1983,4,8,16.936,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.7865433590611,12.45,218.35,0,61,99,0,98
"kyoto",1983-04-09,23.4,8.5,1983,4,9,16.79,343.15,0.31,0.481666666666667,"Neutral",35.0119,12.8223204538734,10.95,229.3,0,61,99,6.56,99
"kyoto",1984-01-01,7.2,-1,1984,1,1,5.87,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.84072752453916,0,0,1,1,109,0.44,1
"kyoto",1984-01-02,9.8,-2.1,1984,1,2,7.46,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.84973941299059,0,0,1,2,109,0.08,2
"kyoto",1984-01-03,6.9,0.2,1984,1,3,4.62,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.85960257925937,0,0,1,3,109,5.18,3
"kyoto",1984-01-04,6.9,0.4,1984,1,4,6.42,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.87030842061736,0,0,1,4,109,3.05,4
"kyoto",1984-01-05,6,-0.5,1984,1,5,4.98,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.88184765594868,0,0,1,5,109,2.7,5
"kyoto",1984-01-06,5.4,-1.3,1984,1,6,7.5,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.89421035317726,0,0,1,6,109,1.02,6
"kyoto",1984-01-07,6.6,-0.9,1984,1,7,5.47,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.90738595822399,0,0,1,7,109,2.38,7
"kyoto",1984-01-08,7.3,-2.4,1984,1,8,8.92,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.92136332533026,0,0,1,8,109,0.37,8
"kyoto",1984-01-09,8.4,-2.6,1984,1,9,7.24,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.93613074858104,0,0,1,9,109,1.42,9
"kyoto",1984-01-10,10.2,3,1984,1,10,8.27,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.95167599445723,1.6,1.6,1,10,109,3.75,10
"kyoto",1984-01-11,6.8,0.5,1984,1,11,5.09,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.96798633524624,0,1.6,1,11,109,2.46,11
"kyoto",1984-01-12,6.2,-0.5,1984,1,12,7.4,344.87,0.16,-0.504722222222222,"La Nina",35.0119,9.98504858313931,0,1.6,1,12,109,1.87,12
"kyoto",1984-01-13,7.9,-1,1984,1,13,8.03,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.0028491248459,0,1.6,1,13,109,0.32,13
"kyoto",1984-01-14,9.8,0.5,1984,1,14,8.3,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.0213739565576,0.15,1.75,1,14,109,0.08,14
"kyoto",1984-01-15,7.4,0.9,1984,1,15,5.04,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.0406087190983,0,1.75,1,15,109,9.2,15
"kyoto",1984-01-16,4.6,-1.2,1984,1,16,5.97,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.0605387331019,0,1.75,1,16,109,2.88,16
"kyoto",1984-01-17,4.2,-2,1984,1,17,5.23,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.0811490340648,0,1.75,1,17,109,3.59,17
"kyoto",1984-01-18,5.6,-1.9,1984,1,18,6.44,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.1024244071278,0,1.75,1,18,109,3.67,18
"kyoto",1984-01-19,3.1,-0.3,1984,1,19,3.66,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.1243494214478,0,1.75,1,19,109,2.14,19
"kyoto",1984-01-20,5.1,-1.1,1984,1,20,8.84,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.14690846403,0,1.75,1,20,109,0.09,20
"kyoto",1984-01-21,2.3,-0.3,1984,1,21,5.72,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.1700857728997,0,1.75,1,21,109,6.29,21
"kyoto",1984-01-22,6.6,0.3,1984,1,22,6.47,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.193865469499,0,1.75,1,22,109,1.15,22
"kyoto",1984-01-23,6.2,-0.7,1984,1,23,7.03,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.2182315902084,0,1.75,1,23,109,3.59,23
"kyoto",1984-01-24,6.3,-0.6,1984,1,24,7.45,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.243168116898,0,1.75,1,24,109,1.84,24
"kyoto",1984-01-25,5.8,-1,1984,1,25,7.49,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.2686590064259,0,1.75,1,25,109,3.58,25
"kyoto",1984-01-26,3.8,-3.3,1984,1,26,6.46,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.2946882190098,0,1.75,1,26,109,4.66,26
"kyoto",1984-01-27,5.9,-2.7,1984,1,27,7.53,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.3212397454083,0,1.75,1,27,109,1.4,27
"kyoto",1984-01-28,5.7,-2.7,1984,1,28,7.44,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.3482976328565,0,1.75,1,28,109,4.61,28
"kyoto",1984-01-29,3.5,-3.1,1984,1,29,7.39,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.3758460097133,0,1.75,1,29,109,0.83,29
"kyoto",1984-01-30,4.2,-1.4,1984,1,30,7.34,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.4038691087807,0,1.75,1,30,109,4.38,30
"kyoto",1984-01-31,3.2,0.1,1984,1,31,2.61,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.4323512892721,0,1.75,1,31,109,14.14,31
"kyoto",1984-02-01,7.9,0.1,1984,2,1,9.06,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.4612770574068,0,1.75,1,32,109,0.04,32
"kyoto",1984-02-02,8.7,-0.1,1984,2,2,6.1,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.4906310856221,0,1.75,1,33,109,1.15,33
"kyoto",1984-02-03,4.1,-2.8,1984,2,3,6.1,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.5203982303979,0,1.75,1,34,109,4.65,34
"kyoto",1984-02-04,2,-3.1,1984,2,4,6.38,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.550563548697,0,1.75,0,34,109,1.11,35
"kyoto",1984-02-05,6,-3,1984,2,5,8.36,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.5811123130309,0,1.75,1,35,109,2.29,36
"kyoto",1984-02-06,4.4,-3.8,1984,2,6,6.37,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.6120300251652,0,1.75,1,36,109,7.17,37
"kyoto",1984-02-07,0.9,-5.1,1984,2,7,6.41,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.6433024284865,0,1.75,0,36,109,4.84,38
"kyoto",1984-02-08,4.4,-4.5,1984,2,8,6.91,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.6749155190544,0,1.75,0,36,109,4.38,39
"kyoto",1984-02-09,3.6,-3.3,1984,2,9,7.46,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.7068555553689,0,1.75,1,37,109,3.78,40
"kyoto",1984-02-10,4.5,-2.1,1984,2,10,8.31,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.7391090668859,0,1.75,1,38,109,0.2,41
"kyoto",1984-02-11,6.3,-2,1984,2,11,10.6,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.7716628613166,0,1.75,1,39,109,0,42
"kyoto",1984-02-12,6.2,-3,1984,2,12,8,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.8045040307507,0,1.75,1,40,109,8.29,43
"kyoto",1984-02-13,8.7,0.9,1984,2,13,9.02,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.8376199566436,0,1.75,1,41,109,0.6,44
"kyoto",1984-02-14,8.9,0.9,1984,2,14,8.51,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.8709983137106,0,1.75,1,42,109,0.87,45
"kyoto",1984-02-15,6.5,0.4,1984,2,15,7.74,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.9046270727737,0,1.75,1,43,109,2.58,46
"kyoto",1984-02-16,5.8,-0.7,1984,2,16,9.05,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.9384945026041,0,1.75,1,44,109,0.36,47
"kyoto",1984-02-17,1.8,-0.8,1984,2,17,4.08,344.87,0.16,-0.504722222222222,"La Nina",35.0119,10.972589170809,0,1.75,1,45,109,11.56,48
"kyoto",1984-02-18,4.6,0.4,1984,2,18,10.37,344.87,0.16,-0.504722222222222,"La Nina",35.0119,11.0068999438072,0,1.75,1,46,109,0.4,49
